brand,model,variant,type,price,fuel,displacement,no_of_cylinders,transmission,gearbox,drive_type,mileage,capacity,front_brake,rear_brake,boot_space,seating_capacity,wheel_base,cruise_control,parking_sensors,keyLess_entry,engine_start_stop_button,tyre_size,tyre_type,LED_headlamps,no_of_airbags,rear_camera,hill_assist,url,bhp_value,bhp_rpm,torque_value,torque_rpm,image_link,Ahmedabad,Bangalore,Chandigarh,Chennai,Hyderabad,Jaipur,Lucknow,Mumbai,Patna,Pune
renault,renault kiger,renault kiger rxt opt,suv cars,799990,petrol,999,3.0,Manual,5,FWD,17.0,40.0,Disc,Drum,405.0,5,2500.0,False,Rear,True,True,195/60,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Renault_Kiger/Renault_Kiger_RXT_Opt.htm,71,6250.0,96.0,3500.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Renault/Kiger/10042/1717592388399/front-left-side-47.jpg,884000.0,948000.0,915000.0,940000.0,948000.0,919000.0,899000.0,924000.0,914000.0,924000.0
renault,renault kiger,renault kiger rxt opt dt,suv cars,822990,petrol,999,3.0,Manual,5,FWD,17.0,40.0,Disc,Drum,405.0,5,2500.0,False,Rear,True,True,195/60,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Renault_Kiger/Renault_Kiger_RXT_Opt_DT.htm,71,6250.0,96.0,3500.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Renault/Kiger/10042/1717592388399/front-left-side-47.jpg,909000.0,975000.0,941000.0,967000.0,975000.0,944999.9999999999,925000.0,950000.0,948000.0,950000.0
renault,renault kiger,renault kiger rxt amt opt,suv cars,849990,petrol,999,3.0,Automatic,-1,FWD,20.0,40.0,Disc,Drum,405.0,5,2500.0,False,Rear,True,True,195/60,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Renault_Kiger/Renault_Kiger_RXT_AMT_Opt.htm,71,6250.0,96.0,3500.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Renault/Kiger/10042/1717592388399/front-left-side-47.jpg,939000.0,1007000.0,972000.0000000001,998000.0,1007000.0,975000.0,955000.0000000001,981000.0,980000.0000000001,981000.0
renault,renault kiger,renault kiger rxt amt opt dt,suv cars,872990,petrol,999,3.0,Automatic,-1,FWD,20.0,40.0,Disc,Drum,405.0,5,2500.0,False,Rear,True,True,195/60,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Renault_Kiger/Renault_Kiger_RXT_AMT_Opt_DT.htm,71,6250.0,96.0,3500.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Renault/Kiger/10042/1717592388399/front-left-side-47.jpg,964000.0,1034000.0,998000.0,1025000.0,1034000.0,1002000.0,980000.0000000001,1008000.0,1007000.0,1008000.0
renault,renault kiger,renault kiger rxz,suv cars,879990,petrol,999,3.0,Manual,5,FWD,17.0,40.0,Disc,Drum,405.0,5,2500.0,True,Rear,True,True,195/60,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Renault_Kiger/Renault_Kiger_RXZ.htm,71,6250.0,96.0,3500.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Renault/Kiger/10042/1717592388399/front-left-side-47.jpg,972000.0000000001,1042000.0,1006000.0,1033000.0,1042000.0,1009000.0,988000.0000000001,1016000.0,1011999.9999999999,1016000.0
renault,renault kiger,renault kiger rxz dt,suv cars,902990,petrol,999,3.0,Manual,5,FWD,17.0,40.0,Disc,Drum,405.0,5,2500.0,True,Rear,True,True,195/60,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Renault_Kiger/Renault_Kiger_RXZ_DT.htm,71,6250.0,96.0,3500.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Renault/Kiger/10042/1717592388399/front-left-side-47.jpg,997000.0000000001,1069000.0,1032000.0,1060000.0,1069000.0,1036000.0,1014000.0,1042000.0,1039000.0,1042000.0
renault,renault kiger,renault kiger rxz turbo,suv cars,999990,petrol,999,3.0,Manual,5,FWD,17.0,40.0,Disc,Drum,405.0,5,2500.0,True,Rear,True,True,195/60,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Renault_Kiger/Renault_Kiger_RXZ_Turbo.htm,98,5000.0,160.0,2800.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Renault/Kiger/10042/1717592388399/front-left-side-47.jpg,1132000.0,1201000.0,1142000.0,1180000.0,1191000.0,1146000.0,1146000.0,1153000.0,1148000.0,1153000.0
renault,renault kiger,renault kiger rxz turbo dt,suv cars,1022990,petrol,999,3.0,Manual,5,FWD,17.0,40.0,Disc,Drum,405.0,5,2500.0,True,Rear,True,True,195/60,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Renault_Kiger/Renault_Kiger_RXZ_Turbo_DT.htm,98,5000.0,160.0,2800.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Renault/Kiger/10042/1717592388399/front-left-side-47.jpg,1138000.0,1251000.0,1178000.0,1261000.0,1251000.0,1182000.0,1178000.0,1200000.0,1184000.0,1200000.0
renault,renault kiger,renault kiger rxt opt turbo cvt,suv cars,1029990,petrol,999,3.0,Automatic,-1,FWD,17.0,40.0,Disc,Drum,405.0,5,2500.0,False,Rear,True,True,195/60,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Renault_Kiger/Renault_Kiger_RXT_Opt_Turbo_CVT.htm,98,5000.0,152.0,2200.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Renault/Kiger/10042/1717592388399/front-left-side-47.jpg,1178000.0,1259000.0,1186000.0,1270000.0,1267000.0,1190000.0,1211000.0,1153000.0,1197000.0,1153000.0
renault,renault kiger,renault kiger rxt opt turbo cvt dt,suv cars,1052990,petrol,999,3.0,Automatic,-1,FWD,17.0,40.0,Disc,Drum,405.0,5,2500.0,False,Rear,True,True,195/60,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Renault_Kiger/Renault_Kiger_RXT_Opt_Turbo_CVT_DT.htm,98,5000.0,152.0,2200.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Renault/Kiger/10042/1717592388399/front-left-side-47.jpg,1138000.0,1251000.0,1178000.0,1261000.0,1251000.0,1182000.0,1178000.0,1200000.0,1188000.0,1200000.0
renault,renault kiger,renault kiger rxz turbo cvt,suv cars,1099990,petrol,999,3.0,Automatic,-1,FWD,17.0,40.0,Disc,Drum,405.0,5,2500.0,True,Rear,True,True,195/60,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Renault_Kiger/Renault_Kiger_RXZ_Turbo_CVT.htm,98,5000.0,152.0,2200.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Renault/Kiger/10042/1717592388399/front-left-side-47.jpg,1256000.0,1368000.0,1266000.0,1362000.0,1344000.0,1270000.0,1292000.0,1289000.0,1272000.0,1289000.0
renault,renault kiger,renault kiger rxz turbo cvt dt,suv cars,1122990,petrol,999,3.0,Automatic,-1,FWD,17.0,40.0,Disc,Drum,405.0,5,2500.0,True,Rear,True,True,195/60,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Renault_Kiger/Renault_Kiger_RXZ_Turbo_CVT_DT.htm,98,5000.0,152.0,2200.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Renault/Kiger/10042/1717592388399/front-left-side-47.jpg,1249000.0,1372000.0,1293000.0,1384000.0,1372000.0,1297000.0,1293000.0,1316000.0,1298000.0,1316000.0
nissan,nissan magnite,nissan magnite visia,suv cars,599400,petrol,999,3.0,Manual,5,FWD,19.4,40.0,Disc,Drum,336.0,5,2500.0,False,Rear,False,False,195/60R16,Tubeless Radial,False,6.0,False,True,https://www.cardekho.com/overview/Nissan_Magnite/Nissan_Magnite_Visia.htm,71,6250.0,96.0,3400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Nissan/Magnite/11793/1728101150388/front-left-side-47.jpg,680000.0,729000.0,704000.0,723000.0,729000.0,723000.0,692000.0,711000.0,704000.0,729000.0
nissan,nissan magnite,nissan magnite visia plus,suv cars,649400,petrol,999,3.0,Manual,5,FWD,19.4,40.0,Disc,Drum,336.0,5,2500.0,False,Rear,False,False,195/60R16,Tubeless Radial,False,6.0,False,True,https://www.cardekho.com/overview/Nissan_Magnite/Nissan_Magnite_Visia_Plus.htm,71,6250.0,96.0,3400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Nissan/Magnite/11793/1728101150388/front-left-side-47.jpg,735000.0,788000.0,761000.0,781000.0,788000.0,780000.0,748000.0,768000.0,761000.0,786000.0
nissan,nissan magnite,nissan magnite visia amt,suv cars,659900,petrol,999,3.0,Automatic,5,FWD,19.7,40.0,Disc,Drum,336.0,5,2500.0,False,Rear,False,False,195/60R16,Tubeless Radial,False,6.0,False,True,https://www.cardekho.com/overview/Nissan_Magnite/Nissan_Magnite_Visia_AMT.htm,71,6250.0,96.0,3400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Nissan/Magnite/11793/1728101150388/front-left-side-47.jpg,747000.0,800000.0,773000.0,794000.0,800000.0,792000.0,759000.0,780000.0,773000.0,798000.0
nissan,nissan magnite,nissan magnite acenta,suv cars,714000,petrol,999,3.0,Manual,5,FWD,19.4,40.0,Disc,Drum,336.0,5,2500.0,False,Rear,True,False,195/60R16,Tubeless Radial,False,6.0,False,True,https://www.cardekho.com/overview/Nissan_Magnite/Nissan_Magnite_Acenta.htm,71,6250.0,96.0,3400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Nissan/Magnite/11793/1728101150388/front-left-side-47.jpg,806000.0,865000.0,835000.0,857000.0,865000.0,853999.9999999999,819999.9999999999,843000.0,835000.0,861000.0
nissan,nissan magnite,nissan magnite acenta amt,suv cars,764000,petrol,999,3.0,Automatic,5,FWD,19.7,40.0,Disc,Drum,336.0,5,2500.0,False,Rear,True,False,195/60R16,Tubeless Radial,False,6.0,False,True,https://www.cardekho.com/overview/Nissan_Magnite/Nissan_Magnite_Acenta_AMT.htm,71,6250.0,96.0,3400.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Nissan/Magnite/11793/1728101150388/front-left-side-47.jpg,866000.0,928999.9999999999,897000.0000000001,921000.0000000001,928999.9999999999,917000.0,881000.0,906000.0,897000.0000000001,925000.0
